ETS1,1
AR,0.955159030287915
EP300,0.854406917925529
AKT1,0.842260337397723
CALM1,0.805541123655474
TP53,0.805119140438958
CREBBP,0.793090099244174
CALM2,0.776516997422221
CALM3,0.764356274637391
PRKACA,0.755403467673145
PRKCA,0.751868068497307
MAPK1,0.735097569289257
UBB,0.731795638554573
PIK3CA,0.725289358474443
PIK3R1,0.709889137623557
PLCB1,0.703673381253738
PIK3R2,0.701971370368422
INS,0.701768982292776
PLCG1,0.686688807684247
GATA2,0.682879081741935
MAPK3,0.675897946259825
AKT2,0.666115706374311
RAC1,0.665264186979917
UBA52,0.663586685590037
AKT3,0.660043479987776
RPS27A,0.659809749957474
GNB1,0.655758930351539
PRKACB,0.654557475849494
MYC,0.652180798031436
UBC,0.648174057859903
PRKACG,0.644772753334142
PPP2R1A,0.642318267936108
PTEN,0.64067569945698
PSMD12,0.637699072460259
CTNNB1,0.637474302142226
GNB3,0.622977456247563
PIK3R3,0.620802069791943
SLC2A1,0.619753571554947
ACTB,0.617295782095313
HSP90AA1,0.615965592832732
PLCB2,0.615422750601361
PSMB8,0.614793693553624
PPP2CA,0.614580277077136
PIK3CB,0.613738205374889
SRC,0.612736945345348
CSNK2A1,0.611195442341348
JUN,0.609774240469628
GNAQ,0.608183076221014
PIK3CD,0.607571160711561
TGFB1,0.606745677711512
SMAD4,0.606572883737384
GNB2,0.60351383722732
PLCB3,0.6032720949583
GNB5,0.601211275078875
HRAS,0.594777133393633
GCK,0.594724211131537
PSMD11,0.593762374320395
GNB4,0.593137453089188
PSMC2,0.592374832751014
PSMD13,0.591403128086578
PSMC3,0.589561588261265
NFKB1,0.589322746913978
GNAI1,0.589181137251654
PSMD14,0.58908039983744
PSMD7,0.588818276788518
PSMD2,0.588816605495733
PSMD3,0.58881637136504
PSMD1,0.58881637136504
PSMD6,0.58881637136504
GNAI2,0.585770127749644
AAAS,0.583263808615106
PLCB4,0.583105356576145
RAF1,0.582223440296791
PSMC1,0.58122560126147
PSMC5,0.58108697894148
PSMB7,0.579398289245151
PSMA5,0.578705195029647
PSMA2,0.578703607176749
PSMB1,0.578619285274008
RAP1A,0.577177892806713
MIR1281,0.57590888154094
GRIN2A,0.575812778602832
PSMD4,0.574553502261728
FYN,0.572676123738778
PSME3,0.570959281783898
PSMC6,0.570956678629876
PSMC4,0.570956678629876
PSMD8,0.570956678629876
PSMA3,0.570811281755763
PPP2R1B,0.569259244336456
STAT3,0.567784662929931
PPP2CB,0.566112331260626
SHFM1,0.565666237129481
APP,0.565442620280446
SMAD3,0.56536299469437
SEH1L,0.565051226598006
GNG13,0.564635853764372
PSMA4,0.562895578261405
PSME1,0.562348968953253
PSMD9,0.562022424392054
PSMB6,0.561951453896817
PSMD10,0.561938102489314
PSMD5,0.561938102489314
PSME2,0.56156996498211
PSMF1,0.560842078716661
PSMB5,0.56083911953626
PSMA7,0.560839047363529
PSMB4,0.560839047361128
PSMB10,0.560839047361128
PSMA6,0.560839047361128
PSMA1,0.560839047361128
PSMB2,0.560839047361128
PSMB3,0.560839047361128
PSMB9,0.560839047361128
PSME4,0.560565342034665
PSMA8,0.560565342034665
CSNK2B,0.560085842172354
GRB2,0.559751175053526
KCNQ2,0.559362813295232
MAPK14,0.557891524774136
ADCY5,0.557457330952289
TCIRG1,0.556852838288496
SMAD2,0.556510462080244
PSMB11,0.556412056158044
ATP6V0A2,0.556399888202626
LOC100506136,0.556324923750973
GNG2,0.55574620368243
SLC25A4,0.555630791039969
GNG12,0.555363765104657
POMC,0.555121103781561
GNGT1,0.554832730614426
YBX1,0.554607510164289
NUP107,0.554259685791351
GNG4,0.553608684894247
MDM2,0.553140179506098
GNG7,0.553042572131695
NRAS,0.55264657101392
ESR1,0.551755873904377
GSK3B,0.551465068667902
ADCY6,0.550958016076039
GNG3,0.550937606269968
ITPR1,0.550725531124532
CREB1,0.550681731969877
NUP43,0.550296608371944
NUP37,0.550212286469204
GNGT2,0.549741136539587
GNG5,0.5496442279092
CAMK2A,0.549622637181687
ATP6V0D1,0.54925772515165
GNG8,0.548302347859902
GNG11,0.547358742056827
GNG10,0.546376631215999
PIP5K1C,0.546298272948938
EGFR,0.546115644511311
ITPR3,0.544981872485041
PAFAH1B1,0.542401230588406
SCN2A,0.542038406313044
RHOA,0.541834199879478
PPP2R5D,0.539927428488117
RELA,0.539697237733703
SP1,0.539682856705588
PRKAG2,0.53951973538321
ST3GAL3,0.539506473780775
MAPK10,0.5394191376591
ADCY1,0.538709120332233
ADCY8,0.537996429408522
MAPK8,0.537743678523783
ADCY4,0.537409861738603
MAP2K1,0.536018834924943
RXRA,0.535939322206721
GNAS,0.534832868194378
PDGFRB,0.533606061768994
SPTAN1,0.533514553728059
ITPR2,0.533019046857111
HDAC3,0.53291410417732
ADCY9,0.53277166125858
ADCY2,0.532318331892865
SCN1A,0.532304782137925
ADCY3,0.531678771000807
PLCG2,0.531332870821806
TSC2,0.531203298262747
KRAS,0.530544615108497
POLR2E,0.530160297025696
POLR2K,0.528682150340479
POLR2F,0.528682150327675
POLR2H,0.528682150327675
POLR2L,0.528550150902106
ADCY7,0.528522849444804
GLB1,0.527187579828794
NOS3,0.5250622069337
PRKCB,0.523863223946676
GRIN1,0.523055081030223
PRKAA2,0.522606959248634
FGFR2,0.522500300883048
POLR2A,0.522338195874258
PLD1,0.521531349323043
RANBP2,0.521041121239718
NUP98,0.520444949498156
AP2B1,0.519884756317852
ATP6V1H,0.519446165468357
IKBKG,0.518958971435071
CSNK2A2,0.518919933415577
CLTC,0.517578650674196
