,Gene_Name,mantis_ml_proba,mantis_ml_perc
75,HAP1,0.8383095130324364,99.59733705572856
76,MEPE,0.838273772597313,99.5919682164716
77,ESR2,0.8364326052367688,99.58659937721464
78,BAX,0.8355802834033966,99.5812305379577
79,MCTP2,0.8352064311504364,99.57586169870073
80,WFIKKN1,0.8333796083927154,99.57049285944379
81,RPL13A,0.8328193455934525,99.56512402018683
82,CRH,0.8323560625314712,99.55975518092988
83,C14orf178,0.8316761761903763,99.55438634167292
84,ANKRD36,0.8312545776367187,99.54901750241598
85,GABRB2,0.830408638715744,99.54364866315902
86,HES1,0.8295218765735626,99.53827982390207
87,DRD5,0.8291960179805755,99.53291098464511
88,SULF1,0.8276507049798966,99.52754214538817
89,SIX4,0.8276294827461242,99.52217330613121
90,MYBPC3,0.8269679129123688,99.51680446687426
91,SOD1,0.8267785958945751,99.5114356276173
92,YPEL1,0.8263358935713768,99.50606678836036
93,LTK,0.8259702622890472,99.5006979491034
94,SIRT2,0.8250114262104035,99.49532910984645
95,STMN2,0.8244941383600235,99.48996027058949
96,RMDN2,0.8242325127124787,99.48459143133255
97,VTN,0.8240895867347717,99.47922259207559
98,SPTBN1,0.8235494434833527,99.47385375281864
99,TG,0.8234919100999832,99.46848491356168
100,POU4F1,0.8230008333921432,99.46311607430474
101,CALM1,0.8204171061515808,99.45774723504778
102,DNHD1,0.8200006246566772,99.45237839579083
103,CACNG7,0.8196119546890259,99.44700955653387
104,LAMB4,0.8188988924026489,99.44164071727693
105,CCDC180,0.8186846673488617,99.43627187801998
106,LEF1,0.8186748712090776,99.43090303876302
107,SCN4A,0.8179950892925263,99.42553419950607
108,ITGA2,0.8167717397212982,99.42016536024911
109,CETP,0.816282433271408,99.41479652099217
110,RAX,0.815891969203949,99.40942768173521
111,DNAH9,0.8154672831296921,99.40405884247826
112,USH2A,0.8146846786141395,99.3986900032213
113,GABRA5,0.8141526132822037,99.39332116396436
114,DAPK2,0.8138154610991478,99.3879523247074
115,MT3,0.8137551277875901,99.38258348545045
