CCT2,7.07361888680591E-4
SMARCA2,7.08730897119203E-4
ADAM17,7.140004123553645E-4
CDK7,7.185399140100523E-4
ALK,7.424570862321067E-4
DSP,7.51237207381461E-4
LMNB1,7.538019318180655E-4
LAMC2,7.591870075364104E-4
RASA1,7.594909102677239E-4
SLC4A7,7.614409205626282E-4
TUBG1,7.649760562343788E-4
AAAS,7.688125803647639E-4
CTNND1,7.733465807227002E-4
CYCS,7.739002655723359E-4
KIF2A,7.756277375611242E-4
ITPR3,7.816958531253748E-4
CASP8,7.817142432423596E-4
SLC17A3,7.873192323579747E-4
PTPRF,7.903521555537862E-4
SLC6A4,7.93966796097445E-4
VCAN,7.961239983208523E-4
E2F1,7.977081867319713E-4
PTPRJ,8.05797625108573E-4
SLC5A2,8.083279726223136E-4
GNA13,8.142537417674678E-4
BMP2,8.165051811253043E-4
EGR1,8.178977268998855E-4
KIF11,8.22179697063663E-4
MME,8.26192052760355E-4
BMP4,8.270872210626168E-4
DLG1,8.279444957408622E-4
MSH3,8.288065953483414E-4
TCF7,8.32643602006522E-4
GAS6,8.373683301968748E-4
LAMC1,8.438086657075461E-4
EREG,8.441691057755607E-4
ABCC2,8.48035410068837E-4
FSCN1,8.494956372622209E-4
COL13A1,8.509982550463091E-4
FGF13,8.611463129644115E-4
BMPR2,8.621015081863304E-4
CREB3L1,8.628344734824545E-4
MCM3,8.639511819363843E-4
ADCY6,8.650059724359949E-4
TAF1,8.680538514111991E-4
ACVR1,8.691788496316688E-4
ATP6AP1,8.794700543550693E-4
CITED2,8.970279801274739E-4
CHD8,8.972280870864768E-4
PROS1,9.006983241645061E-4
SLC11A1,9.019303751041097E-4
BCL10,9.092299202472232E-4
BDNF,9.099301861922315E-4
CLCN2,9.108003774153106E-4
ATP6V1B2,9.126721280944272E-4
DCN,9.13828328072408E-4
IRAK1,9.189097176850458E-4
MMP14,9.202652677223755E-4
CTNNA1,9.231853434248372E-4
CRKL,9.232220249514311E-4
BCL2L1,9.238972448998295E-4
ERCC3,9.270094698085041E-4
KAT6A,9.280037814369813E-4
TNC,9.358406933782648E-4
MTTP,9.362427639035831E-4
CAV3,9.389224500930826E-4
TKT,9.394829101914137E-4
FKBP4,9.414860455188023E-4
F2,9.494018681910354E-4
ANGPT1,9.539718768751815E-4
GNA12,9.591186925033135E-4
BARD1,9.624240421455266E-4
SLC5A8,9.71764591752966E-4
TPI1,9.843909723368238E-4
PDGFC,9.87016360864068E-4
SLX4,9.90872322608416E-4
SLC6A9,9.955558532865894E-4
NR4A3,9.96006371538849E-4
PPP3CA,9.969660199545816E-4
HES1,9.981218435701766E-4
RBBP8,0.0010000767915055997
WNT7A,0.0010015528466540413
HK2,0.0010090528131723175
SLC18A1,0.0010158251221381587
FGF2,0.0010297661318062756
ANXA1,0.0010367533411170804
PIK3R4,0.0010370151694183427
NPC1,0.0010383648661802525
KIF21A,0.0010391464914013548
IFT57,0.001044007764566146
PNP,0.0010548977314306374
TBP,0.0010562721675049236
SETX,0.001056698695316327
CUX1,0.0010584538720960213
NRIP1,0.0010760862025681606
HMGCR,0.001077666290175916
PARK7,0.0010831298401927647
ARRB2,0.0010869606857289993
PML,0.0010926732990572674
SERPINE1,0.0010949618788431703
KIF3A,0.001100055389652077
PIK3CD,0.0011040538852048476
TPR,0.0011041693256685914
TNF,0.0011049628616888185
SQSTM1,0.0011066149101683909
FGF9,0.0011081868422339047
TM7SF2,0.0011082822070288545
APOC3,0.0011164786750290645
POLE,0.0011171102684596201
GATA2,0.0011208135060782887
PRKAG2,0.0011238069413486151
HSPG2,0.0011281816999646477
ABCC1,0.0011495013496591877
DCTN1,0.0011507780894490782
NUMA1,0.0011555419743474182
MLH1,0.0011600065695316353
DAPK1,0.001161620249855666
CTSD,0.0011658146524985424
ADRB2,0.0011660002494930932
MECOM,0.0011677325259895621
KIF22,0.0011779208065741953
DDB2,0.0011828059933224333
XBP1,0.0011877925313397153
SREBF1,0.0011882371141204162
IRS2,0.001189475547879959
CP,0.0011959663942701093
PAX8,0.0011994706369961028
FLI1,0.0012036877171246463
SOS1,0.0012070242343744653
IL6,0.0012099530299225503
SDC4,0.0012106337053984229
BCL2L11,0.001212070187505021
KATNB1,0.0012171927004447358
DNMT3A,0.001218926752322269
LIPC,0.0012308452663685188
ACAD9,0.0012340421573101557
ACACA,0.0012341001660252093
SNAI2,0.001237864247289111
CD74,0.0012402179079189501
BCL11A,0.0012408133626046203
SPTAN1,0.0012410382933516484
FOXA1,0.0012518120088441664
CTSC,0.0012651162717832731
NFATC1,0.0012658377903971285
CCNE2,0.0012669470327340004
RDX,0.0012671242943446126
NGF,0.0012751054763032732
GCK,0.0012751449255407055
DAB2,0.0012753815182051653
ABCB6,0.00127681329266216
MYH14,0.0012815674591107884
FBLN1,0.0012859195443402083
SERPINA1,0.0012928988505331862
PPARD,0.001294161555822182
RASGRF1,0.0013036739232756833
PLN,0.0013092451258925886
TRPM7,0.0013191986592343552
GNAI3,0.0013211051797195061
DDX58,0.001327784528365794
OPTN,0.0013293283251436527
TERT,0.0013595097088583419
SUCLA2,0.0013701856140623248
LRRK2,0.0013705615604725496
ANXA2,0.001370721751257964
FOXP1,0.0013738737195712059
WASL,0.0013777310723900316
HSPA5,0.0013827658604642634
ACSL1,0.0013866964965152384
P4HB,0.0013892717648726904
EDNRB,0.0013934820248574509
HSPA2,0.001397630606883693
CXCL12,0.00139781372231218
RAN,0.0014003178363544144
SPTBN1,0.0014033756837918965
ERCC2,0.0014068600171771584
HIP1,0.001408207095460856
IFT46,0.001409459310600325
DUSP6,0.0014165187570429616
IFT20,0.0014168122525197724
THBS2,0.0014233571424483449
WNK4,0.001428396354085093
OGDH,0.0014285874294885925
HHEX,0.0014390069539192973
MDH1,0.0014566331732199789
PLCG1,0.0014611148741191515
SLC7A8,0.0014613920280182047
ANG,0.0014763848780026123
CANX,0.001482527782387999
ETV4,0.0014839619111779445
IL6ST,0.001484649957282258
PCNT,0.0014851050706981006
FBN2,0.0014917370597705704
EED,0.0015010524138444614
KCNMA1,0.0015145694443990942
SFN,0.0015355997081326622
ADRA2A,0.0015417183076137375
BSG,0.0015498297003967432
ZEB2,0.001554638860556734
ITGB5,0.0015611435662670203
GRIN1,0.0015626209663087698
SLC10A2,0.0015682520066323535
WDHD1,0.0015704671151673955
ATP8B1,0.0015745402847514578
KDM1A,0.0015757921452360657
ITGA5,0.001576278550226573
MEF2A,0.0015808062106714704
KIF2C,0.0015852828267810537
LUM,0.001585359605266845
PTGS1,0.0015880888686159444
DYNC1I2,0.0015892342307460838
ACE,0.0015925623268937539
SLC39A14,0.0016024687960602968
IKBKG,0.00160427634041016
SLC12A7,0.0016120896255887862
APEX1,0.0016130569983107135
SEPTIN9,0.0016151777844929383
LAMA1,0.0016157807667765978
MYO6,0.0016176537977471428
EPHA3,0.0016197485233456765
GNB3,0.0016213218692148201
SLC7A1,0.0016220390674306362
PHF20,0.00164323497517338
MYH6,0.0016446015771749423
MPO,0.0016738207105057024
CKB,0.0016893130631719933
CLUAP1,0.0016921539959744436
NRP2,0.001692171581754387
TLE1,0.001694598969241956
PDK1,0.0016974196822466814
SMAD1,0.0016999857736627044
TYRO3,0.00170735805712674
SLC23A2,0.001715897119944687
MYO7A,0.0017177388208906574
ATP5F1B,0.0017205149739578651
PPP2R2B,0.0017306985090489446
HMMR,0.0017342855818602843
SYNE2,0.0017346690968484957
PLCG2,0.0017391367646301115
RBL1,0.001754800322903649
PIP5K1A,0.0017688035318969009
ITGAM,0.0017802565870307374
ARNT,0.0017805298586214269
LDB1,0.0017818443701516085
PIP5K1C,0.001790144406936811
SLC22A4,0.0017923476275147898
MYOCD,0.001812629915783126
SLC13A1,0.0018130743905420132
BMPR1B,0.001822639221881639
SLC2A9,0.0018345655697847851
HLA-C,0.001836660213639707
GLDC,0.001859928894927254
CSNK2B,0.0018638287904582107
SORBS1,0.0018683901614204856
DDX11,0.001871834341056422
DLK1,0.0018767504564595194
ACE2,0.0018781805551713049
PLOD2,0.00188182237999035
EFEMP1,0.0018999044691503375
CKAP5,0.0019076907552653122
RAD54L,0.0019103134168995117
SLIT2,0.0019140154799897058
RFC1,0.0019172601127283029
WEE1,0.00191880678434464
LMO2,0.0019203183236983223
SLC20A2,0.0019227120930652708
ATP1B3,0.001927992864867445
ICAM1,0.0019466495787813232
NR1H2,0.0019538109032122275
NNT,0.0019566547010835267
CRK,0.001956788353393746
SPHK1,0.0019609197543344337
TH,0.0019630415908650223
SMC1B,0.001968027192140065
NDN,0.001974217203828399
ATG16L1,0.0019751546500745842
CACNA1D,0.0019810713140325786
AGT,0.0019844962699483437
REC8,0.001985512244630616
SYT1,0.002012346049660496
ACADVL,0.002018963294547982
WDR11,0.0020249788861178564
ABCC4,0.0020304244747175737
PTK7,0.0020342143443423666
COL25A1,0.002045922158715574
HP,0.0020464597535939655
PARD3,0.002049623856078653
EPHB4,0.0020635868173385363
ESR2,0.0020670513705521865
NFE2L2,0.0020757695839977996
ERN1,0.002080283610512712
ENTPD1,0.0020954760419410468
ABCC9,0.002095696619332732
IER3,0.0021178694290876487
F5,0.002118236141650187
WNT2,0.0021229995809082247
AHCY,0.002127891132540416
CDCA5,0.0021297958060151334
SLC12A6,0.0021414776393130497
NOX4,0.0021546872752763457
PTTG1,0.002155666772898357
FOXC2,0.0021668323470045436
FGF8,0.002172246275296441
GK,0.002178224863084499
IRF3,0.002195271440106672
ASAH1,0.0022078927572770635
EXO1,0.0022125104451132804
APC2,0.0022175384114379026
NOTCH3,0.0022181805350977024
CEACAM1,0.002227304990394141
TOP2B,0.0022319126536064493
SLC26A6,0.002241460410809526
RSF1,0.0022461504807509414
SLC6A15,0.002246279955318231
SDC1,0.0022469659194995772
VAV3,0.002253063487941964
TLR9,0.002255770142937652
CD40,0.002255828986056696
ITGA7,0.0022594587235972297
HADH,0.002260185955807681
PLAUR,0.0022626455026375503
NCOA4,0.002268584102903315
CBS,0.002282886945550122
GPC6,0.0022932448421556506
BMP7,0.002293983402807731
FASN,0.002295125325128655
RXRB,0.002296764592979672
POU5F1,0.0023000813979896506
ORC1,0.0023117292382326404
ABCG4,0.002314737952642032
CTBP2,0.0023150603122071844
BMP1,0.0023168877939312438
PKP2,0.00231895249455194
NFKB2,0.0023232962168999727
SLC17A1,0.002329657260385143
PFKP,0.0023297867271964146
LAMA5,0.0023328095308775554
ERCC1,0.002339180402806562
SCN8A,0.0023403318945578455
PICALM,0.0023588173899457
PAPSS2,0.0023647196531147996
WDR77,0.0023662560797176324
YWHAG,0.002372957008640486
TUBB4B,0.002384420799492082
GRB7,0.002392427270855646
ID1,0.002398777078287173
HLA-DQB1,0.0024036424959600344
DOCK7,0.002407735443080039
CPS1,0.0024128208524291095
NEU1,0.002414328235268326
TRIB3,0.0024147064197446166
DTL,0.0024212477964815626
ACVR2B,0.0024235672429132604
PRKD1,0.0024238259618483138
KIF1A,0.0024261805694610894
CYP27A1,0.002426228668303443
PAM,0.0024403800486092475
ADCY1,0.0024725916778148838
HLTF,0.0024758677429026488
EPHA7,0.002479136443799046
CXXC1,0.002480272931043248
RND3,0.0024856496342270384
XPO1,0.0024918267506006675
DLX5,0.0024964041436192907
ADCY5,0.002499473457256207
MNAT1,0.0025071329507234674
VANGL2,0.0025081157062158965
CEP41,0.002510774929788351
SLC39A6,0.002514642454852223
CFB,0.0025188378636965547
EFNA5,0.0025358304624267802
HAP1,0.0025381028212825285
MAL,0.002539836934111972
SLC52A2,0.002545818589386073
ZMYND8,0.0025458263091162614
PSMB9,0.00254964175313932
HEY1,0.0025500669327670478
EGLN3,0.002553234431895701
LHCGR,0.002555627227127877
SUZ12,0.0025583334660106427
PRKCG,0.0025636611691927103
SLC35D1,0.002569239109863397
ICK,0.002573254045019735
SLC9A2,0.002576978308121314
SERPINE2,0.002581682373978378
TNIK,0.0025857473958039723
DAPK3,0.002588407158936601
CLIP1,0.002596050072435019
RHOB,0.0025983928310709947
PPP2R1B,0.0026003006921732075
LMTK2,0.002603001463411747
FOXM1,0.0026076619379510335
HPGD,0.0026115183579489276
FZD6,0.002617378720395691
CREB3,0.0026223236066905686
KDM5A,0.0026225579102124863
ULK1,0.002624160972699907
PLOD1,0.0026274482017912826
HOXD10,0.0026381503723005295
CA4,0.002639663527707725
FLNC,0.0026500347341479324
COX6A1,0.0026503720749700976
FDFT1,0.0026541798360679714
FRS2,0.0026601043017250303
CDH5,0.002663071473881451
CDH11,0.002664039684530106
EIF4G1,0.0026723256678944374
RAE1,0.0026762449335913097
SMARCAD1,0.0026888315955985176
ATP5F1E,0.0026910968074762565
GSK3A,0.0026936184069976665
SLC12A4,0.0027157134890631873
PHYH,0.0027230880922967104
LRBA,0.002728458359198771
IDE,0.0027353701766490435
PYGL,0.0027359558841392184
COL27A1,0.002740201896049177
CITED1,0.002742639234083799
CDK5R1,0.0027601112788741
TYMS,0.0027673113703465813
PTGER3,0.0027688397709493273
AMN,0.002773019727965065
EPHX2,0.002775169083992557
DRD2,0.002775438300917532
GC,0.002776774088937839
CIB2,0.002779407633138553
DSG2,0.002788361701654085
CHD5,0.0027917915752156963
DACH1,0.002795492545720313
FADD,0.0027999550585477984
RYR1,0.0028122258543342715
UNC5C,0.0028136643223708457
STOM,0.002815440973441774
MVD,0.002828220238258461
CDC25A,0.0028282714156040445
GPD1,0.0028365560551583124
NR3C2,0.0028661773271977387
PURA,0.002868781634769446
ECE1,0.0028723824534988562
ANK2,0.002885951954787691
SOX10,0.0028906843732887655
DOCK4,0.0028949551251072903
FHL2,0.0028988194527190814
ROBO1,0.0029134577219208646
RUNX3,0.0029262957397087064
GCDH,0.002926789314719125
NME2,0.0029295885010915956
DBN1,0.002945867553194814
BCL11B,0.0029509407089360895
ESPL1,0.002960320881419287
NDUFS2,0.002963885781290254
HLA-DRB1,0.002964264671970418
XRCC3,0.0029658313633084132
BCL9,0.0029661159017211336
LOXL2,0.002981725744368724
PRMT1,0.0029824546670552676
WNT5B,0.0029843969742177068
SOCS3,0.002984728933800529
PTPRZ1,0.0029905268753503966
SPTA1,0.002998694023922277
WNT7B,0.0030251914530408097
YAP1,0.0030280278681104056
MLLT10,0.003042796884151988
SPINT2,0.003043434123136235
RUNX1T1,0.003048534988555618
SEMA3C,0.0030505360995189967
CDC25B,0.0030537192855626394
NDUFS3,0.0030548477547606145
GRN,0.0030564669115507037
FABP1,0.003060787384761343
HBA1,0.0030614956112174907
SPRED2,0.0030771038985123456
TLR3,0.0030790595463988657
PER2,0.0030794976616180803
TLE3,0.0030797630226608863
NKX2-5,0.0030801782248773835
BAZ1A,0.003089649084238366
AOC3,0.003098833376940169
SKI,0.0031230482410561367
SEH1L,0.0031304545738366496
MSR1,0.0031373180247945553
SP100,0.0031419549664187807
LEPR,0.003145514712721842
F3,0.0031487343516001243
COL16A1,0.003160101965937967
LMO7,0.0031620215370092852
ALDOC,0.0031686997528415084
CLDN7,0.003185110581145123
PPP1R12A,0.003192663903804349
EML1,0.0032025080383629723
OPA1,0.003213419771282422
RASSF1,0.003213502317271466
EIF2AK2,0.00321459147397829
BECN1,0.0032193188784011006
SLC6A13,0.0032217656192402577
NPNT,0.0032290684420497318
GATA5,0.0032308007616564938
CALD1,0.003239258646393739
SLC22A6,0.003252185734380575
RECK,0.0032546289735810863
MXI1,0.0032565488244712393
BIRC3,0.0032617376183390334
SLC9A9,0.003275424565718721
PRC1,0.0032781612572841956
PDS5B,0.0032871894726681505
HOXA13,0.00329272734549213
ARL13B,0.0032939304726701257
IDH3B,0.003295977350642354
NUBPL,0.0033023341446956067
UBE2N,0.0033052455333592023
FOSL1,0.003307759171630398
ING1,0.00331039876417738
B4GALT1,0.003321257882089479
GSS,0.0033242595351439252
PAX3,0.003324583168563211
DPEP1,0.0033442888159505024
CREB3L2,0.0033456168611598613
EHMT2,0.003345849018926428
RAPGEF4,0.003355082074240623
TYRP1,0.003356048320544147
WDFY3,0.003361957438748786
WIPF1,0.0033645147771104167
GDI2,0.0033651109296651827
SLC17A8,0.0033708722711037753
LRRFIP1,0.0033734572806484175
HOXA10,0.0033779775304286774
FOXL2,0.003382346258083202
MASTL,0.003390383748454351
GPD2,0.0033974469731229417
PLA2G7,0.003399924442498148
GUSB,0.0034081506302158227
MACF1,0.003414949268605194
SLCO1B3,0.0034163522880197306
PDK4,0.0034230105428711965
BCAR1,0.0034242381986766546
ASH2L,0.0034292740807532196
RPA1,0.003431254709555409
E2F4,0.0034350867331752744
CD4,0.0034467643111091295
CLPB,0.0034482771814415836
FHL1,0.0034694726305740664
TAF5,0.003471555566167739
SLC13A5,0.003493645625748276
PKN1,0.0034938456499330472
TNFRSF10B,0.003497111230120975
ARID1A,0.0034975232671335954
NLK,0.0034985157776309395
LIPA,0.0035006250252025417
RBP1,0.0035010724882756916
MYBL2,0.0035017435345728876
DBH,0.003504557676416442
SPAG5,0.0035080602545999318
GNB2,0.00350869403222831
UTRN,0.0035290354869056406
CNTRL,0.003536422402787398
DCK,0.003536565504436706
SLC25A15,0.003539376597070598
SLC26A7,0.0035427342582645682
DPYSL3,0.003544440491585754
AMER1,0.0035480784031365342
GADD45B,0.0035484831235268466
TJP1,0.003555510396654693
SORL1,0.0035561107959628524
LATS1,0.0035691948898817216
HMBS,0.003583718712461881
BCAP31,0.003592760740787404
IGFBP1,0.003593228401197912
NKX2-1,0.0036146413094479968
MTA1,0.0036195138255440407
MYBL1,0.0036297351656596755
SHPRH,0.0036321970056706343
IL7R,0.0036350334404806617
RORA,0.0036352974742760447
TFAM,0.0036390062675811796
HCK,0.003641812329957639
FECH,0.003647610773749199
MAP3K8,0.0036522039064703637
MKI67,0.003652986039130446
PDK2,0.0036600118872928133
FER,0.003665306281061542
FTL,0.003674598869269352
TACC3,0.0036873979357072706
CACNA1A,0.003688660532776278
WDR81,0.003690214578844553
JAM3,0.0036907827639907076
MYO1D,0.0037082638573144866
GAA,0.0037133264664666044
ARFGEF2,0.00371485014250883
CAST,0.003726572236222969
LIFR,0.0037326885459803005
ATP6V0A1,0.0037352719445479243
SCAP,0.0037385162098079183
PFN2,0.0037389312962302634
CLIC5,0.0037472544946968167
APPL1,0.003753502638876527
POU2F1,0.00375917005959292
OAT,0.0037641014119408345
CTSL,0.003767296618688132
FDX1,0.0037682061797501554
ATP2C1,0.003775456223513607
ACTR3,0.0037886266619915343
SLC22A8,0.0037888355690618436
EPHA5,0.0037892312423492003
ZFPM2,0.003793330294055375
ACACB,0.0038032359042727837
SMC2,0.0038071100822867354
MTAP,0.0038107359688356324
FLVCR1,0.0038160934387175827
CETP,0.0038172018250427486
NOTCH4,0.0038180883727094717
KIF3B,0.003826092045490004
ATP2A3,0.003827320848367677
CDT1,0.0038343210404918615
MUC4,0.0038359541165863265
CDC42BPA,0.0038372864589361066
IL2RA,0.003845265319280755
RPS6KA1,0.003868020886277135
NCOR2,0.00388461975299903
ARAF,0.0038873291004554167
PSIP1,0.003888016681271478
GLRB,0.003889673824672424
IL6R,0.0038969833739069815
SMAD6,0.003900263724478936
ATXN1,0.003904664925792667
CTSS,0.0039112205072880935
RPS6,0.003919769964635611
FGF17,0.003920666897155756
LYST,0.003921847694231428
HSD17B7,0.003927877748920783
NTF3,0.003934143634391818
PPIB,0.0039677072985078166
HOXA5,0.003983711179750493
PBK,0.003994131129154477
CLSTN2,0.003998293866623426
NCAPH,0.004001937251499443
MELK,0.004005106396277158
SMCHD1,0.004027516817477816
PTPN3,0.00403769120775721
SIRPA,0.004042213445884291
PPP2R5C,0.004044571467057834
SLC25A21,0.004054449908703184
PAH,0.0040603288296410245
PRDM1,0.004062948180829307
ABCB7,0.004065397434355522
STRN,0.004085627601641106
PSME3,0.004087912717434472
AGPS,0.004103443540001694
CTCF,0.004103538232802961
RCC2,0.0041046064906711255
ATG7,0.0041054562455669075
VEGFB,0.004106738298438106
TSPO,0.004110333835815716
PLSCR1,0.0041171058590747656
SLC43A1,0.004119832821723901
KAT5,0.004120222448301569
MST1,0.004130247240844653
USP7,0.004130857084880923
MTCH2,0.004130954439866108
RAP1GAP,0.004132051561630989
NOD2,0.0041322467356226245
ATP2B3,0.004139254335579601
CDKN2D,0.0041522966974453235
PLD2,0.004159440275438908
GCLC,0.00416166129153106
SLC7A10,0.004164396534067194
ITK,0.0041684889274454795
SNAP91,0.004168798467728552
CSTB,0.004184545514930416
KCNN4,0.004186589018525311
POLG,0.0041942913900875345
F13A1,0.004198163097560492
HTRA2,0.004205214484758191
ASH1L,0.00422202622378709
NFIC,0.004232212301136795
ENAH,0.004233512173483445
TRIB2,0.004234741555068755
DMPK,0.00423979567960997
DNAI2,0.0042415069905776814
RELB,0.0042444215872993185
LONP1,0.004248557017249466
NDUFV1,0.004255591965168226
VAV1,0.004260946245739472
CCDC88A,0.004260994272482943
ABCD4,0.004274122393642998
GABARAPL1,0.004280241338675772
ECT2,0.004284318702943435
PAX5,0.004287303644161966
INSIG1,0.004287889074367168
DDIT4,0.0043019548505848215
PSMC3IP,0.004304065215786523
NEK6,0.00430824381426731
PDZK1,0.004310169875886061
NUMB,0.0043103974646749865
NCAPG2,0.004314814779032394
CCNG1,0.004315236823568935
GRIN2D,0.004328977040823245
ALAD,0.0043351343542801235
ABCA12,0.004349452863878112
PPT1,0.004352174224904526
SMARCE1,0.004355154307000286
SH3GL2,0.00435836326068384
TULP3,0.004366317771254069
MYD88,0.00436691102223663
NFATC2,0.004371854050995383
HCN1,0.00437766434074105
FZD8,0.004381141330513816
HYAL2,0.004386621636576327
TIMMDC1,0.004403681334730347
FTH1,0.004405252667824766
CNKSR2,0.004412069005382158
NFATC4,0.004414797814486948
SLCO4C1,0.004415663527953306
POC1B,0.004417504470714317
CLIC4,0.004442230302558192
ITIH4,0.004443846019380748
KMT2E,0.0044446782082874225
SORBS2,0.0044624264188869445
KPNA2,0.004466787876173384
IMPDH1,0.004467143683195562
FDPS,0.004468160160547741
HNRNPA2B1,0.004483225035846972
KRT5,0.004490545027555526
TNKS2,0.004491422139793921
GABRA1,0.004491841660425155
UCP3,0.004499804879206981
LCP1,0.004499840366707697
CIB1,0.004508674533355461
SERPINF2,0.004509538425255366
EHD3,0.004510558753607841
PTPN2,0.004519005067267101
CYFIP1,0.004520044176074434
